course_code ; metu_credit ; ects_credit ; prerequisites,
3600101; 0(0-2); 0; ;              # ASE 101 - Intro to Aerospace Engineering,
3610113; 3(2-2); 5; ;              # MECH 113 - Eng. Drawing I,
3570119; 5(4-2); 7.5; ;           # MAT 119 - Calculus with Analytic Geometry,
3580105; 4(3-2); 6.5; ;           # PHY 105 - General Physics I,
3560107; 4(3-2); 6.5; ;            # CHM 107 - General Chemistry,
3550101; 4(4-0); 6; ;              # ENGL 101 - Reading/Writing I,
3570100; 0(2-0); 0; ;              # CNG 100 - IT & Applications,
3590101; 0(0-0); 0; ;             # OCHS 101 - OHS I,
3590100; 0(1-0); 0; ;              # BUS 100 - Career Planning,
3600172; 3(3-0); 5; 3600101              # ASE 172 - Aircraft Performance,
3570120; 5(4-2); 7.5; 3570119            # MAT 120 - Calculus Several Variables,
3580106; 4(3-2); 6.5; 3580105            # PHY 106 - General Physics II,
3570230; 3(2-2); 5; ;              # CNG 230 - C Programming,
3550102; 4(4-0); 6; 3550101              # ENGL 102 - Reading/Writing II,
3590301; 0(-); 0; 3590101                # OCHS 301 - OHS II,
3600231; 4(4-0); 6; ;              # ASE 231 - Thermodynamics,
3600261; 3(3-0); 5; 3570119,3580105        # ASE 261 - Statics
3610202; 4(3-2); 6.5;             # MECH 202 - Manufacturing Technologies,
3610227; 3(3-0); 5; ;              # MECH 227 - Engineering Materials,
3570219; 4(4-0); 6; 3570120              # MAT 219 - Differential Equations,
3530201; 0(2-0); 0; ;              # HST 201 - Atatürk Principles I,
3600200; 0(0-0); 0; ;              # ASE 200 - Summer Practice I,
3600244; 4(4-0); 6; 3580105            # ASE 244 - Fluid Mechanics,
3600262; 3(3-0); 5; 3600261              # ASE 262 - Dynamics,
3600264; 4(4-0); 6; 3600261              # ASE 264 - Mechanics of Materials,
3570210; 4(4-0); 6; 3570120              # MAT 210 - Applied Math,
3580209; 3(3-0); 5; 3580106              # EEE 209 - Fundamentals of EEE,
3550211; 3(3-0); 5; 3550102              # ENGL 211 - Academic Presentations,
3530202; 0(2-0); 0; 3530201              # HST 202 - Atatürk Principles II,
3600331; 3(3-0); 5; 3560107             # ASE 331 - Heat Transfer,
3600341; 4(3-2); 6.5; 3600244             # ASE 341 - Aerodynamics I,
3600361; 3(3-0); 5; 3600264         # ASE 361 - Applied Elasticity,
3600383; 3(3-0); 5; 3570219              # ASE 383 - System Dynamics,
3610310; 3(3-0); 5; 3570210        # MECH 310 - Numerical Methods,
3550311; 3(3-0); 5; 3550211              # ENGL 311 - Advanced Comm. Skills,
3540101; 0(2-0); 0; ;              # TUR 101 - Turkish I,
3600300; 0(0-0); 0; ; 3590101  # ASE 300 - Summer Practice II,
3600301; 3(3-0); 5; 3610310             # ASE 301 - Num. Methods for ASE,
3600334; 4(3-2); 6.5; 3600231           # ASE 334 - Propulsion I,
3600342; 4(3-2); 6.5; 3600341            # ASE 342 - Aerodynamics II,
3600362; 4(4-0); 6; 3600361             # ASE 362 - Aerospace Structures,
3600372; 3(3-0); 5; ;              # ASE 372 - Flight Mechanics,
3540102; 0(2-0); 0; 3540101              # TUR 102 - Turkish II,
3600435; 3(3-0); 5; 3600334              # ASE 435 - Propulsion II,
3600451; 3(2-2); 5; 3600342           # ASE 451 - Aero Eng. Design,
3600463; 3(3-0); 5; 3600262             # ASE 463 - Mechanical Vibrations,
3570140; 3(3-0); 5; 3570100             # CNG140 - C PROGRAMMING FREE ELECTIVE,
3570232; 3(3-0); 5; ;             # CNG232 - LOGIC DESIGN FREE ELECTIVE,
